Section comment,Name,Value,Comment on key,VirtAddVarTab,exportableFlashAddresses
// System variables,,,,,
,ADR_HW_VERSION,1,,1,
,ADR_SW_VERSION,2,,1,
,ADR_FLASH_VERSION,4,,1,1
,ADR_CURRENT_CONFIG,10,,1,1
// Ports,,,,,
,ADR_CANCONF1,0xC1,,1,1
,ADR_I2CCONF1,0xC2,,1,1
// FFBWheel,,,,,
,ADR_FFBWHEEL_BUTTONCONF,0x101,,1,1
,ADR_FFBWHEEL_ANALOGCONF,0x102,,1,1
,ADR_FFBWHEEL_CONF1,0x103,,1,1
// CAN remote,,,,,
,ADR_CANREMOTE_CONF1,0x120,,1,1
,ADR_CANREMOTE_CONF2,0x121,,1,1
// Button Sources:,,,,,
,ADR_SPI_BTN_1_CONF,0x201,,1,1
,ADR_SHIFTERANALOG_CONF,0x202,,1,1
,ADR_LOCAL_BTN_CONF,0x203,// Pin mask,1,1
,ADR_LOCAL_BTN_CONF_2,0x204,// Misc settings,1,1
,ADR_SPI_BTN_2_CONF,0x205,,1,1
,ADR_SPI_BTN_1_CONF_2,0x206,,1,1
,ADR_SPI_BTN_2_CONF_2,0x207,,1,1
,ADR_LOCAL_BTN_CONF_3,0x208,// Pulse mask,1,1
// Local encoder,,,,,
,ADR_ENCLOCAL_CPR,0x210,,1,1
,ADR_ENCLOCAL_OFS,0x211,,1,1
// PWM,,,,,
,ADR_PWM_MODE,0x220,,1,1
// Local analog source,,,,,
,ADR_LOCALANALOG_MASK,0x230,,1,1
// Shifter Analog,,,,,
,ADR_SHIFTERANALOG_X_12,0x240,,1,1
,ADR_SHIFTERANALOG_X_56,0x241,,1,1
,ADR_SHIFTERANALOG_Y_135,0x242,,1,1
,ADR_SHIFTERANALOG_Y_246,0x243,,1,1
,ADR_SHIFTERANALOG_CONF_2,0x244,,1,1
,ADR_SHIFTERANALOG_CONF_3,0x245,,1,1
// PCF buttons,,,,,
,ADR_PCFBTN_CONF1,0x250,,1,1
// CAN port,,,,,
,ADR_CANBTN_CONF1,0x260,,1,1
,ADR_CANBTN_CONF2,0x261,// CAN ID,1,1
// CAN analog,,,,,
,ADR_CANANALOG_CONF1,0x270,,1,
// FFB Engine flash area,,,,,
,ADR_FFB_CF_FILTER,0x280,// Constant Force Lowpass,1,1
,ADR_FFB_FR_FILTER,0x281,// Friction Lowpass,1,1
,ADR_FFB_DA_FILTER,0x282,// Damper Lowpass,1,1
,ADR_FFB_IN_FILTER,0x283,// Inertia Lowpass,1,1
,ADR_FFB_EFFECTS1,0x284,"// 0-7 inertia, 8-15 friction",1,1
,ADR_FFB_EFFECTS2,0x285,"// 0-7 spring, 8-15 damper",1,1
,ADR_FFB_EFFECTS3,0x286,"// 0-7 friction ramp up zone, 8-9 filterProfile",1,1
// Button Sources:,,,,,
,ADR_ADS111X_CONF1,0x290,,1,1
// How many axis configured 1-3,,,,,
,ADR_AXIS_COUNT,0x300,,1,1
// AXIS1,,,,,
,ADR_AXIS1_CONFIG,0x301,"// 0-2 ENC, 3-5 DRV",1,1
,ADR_AXIS1_POWER,0x302,,1,1
,ADR_AXIS1_DEGREES,0x303,,1,1
,ADR_AXIS1_MAX_SPEED,0x304,// Store the max speed,1,1
,ADR_AXIS1_MAX_ACCEL,0x305,// Store the max accel,1,1
,ADR_AXIS1_ENDSTOP,0x307,"// 0-7 endstop margin, 8-15 endstop stiffness",1,1
,ADR_AXIS1_EFFECTS1,0x308,"// 0-7 idlespring, 8-15 damper",1,1
,ADR_AXIS1_SPEEDACCEL_FILTER,0x309,// Speed/Accel filter Lowpass profile,1,1
,ADR_AXIS1_ENC_RATIO,0x30A,// Accel filter Lowpass,1,1
,ADR_AXIS1_EFFECTS2,0x30B,"// 0-7 Friction, 8-15 Inertia",1,1
,ADR_AXIS1_POSTPROCESS1,0x30C,// 0-7 expo curve,1,1
// TMC1,,,,,
,ADR_TMC1_MOTCONF,0x320,// 0-2: MotType 3-5: PhiE source 6-15: Poles,1,1
,ADR_TMC1_CPR,0x321,,1,1
,ADR_TMC1_ENCA,0x322,// Misc,1,1
,ADR_TMC1_ADC_I0_OFS,0x323,,1,
,ADR_TMC1_ADC_I1_OFS,0x324,,1,
,ADR_TMC1_ENC_OFFSET,0x325,,1,
,ADR_TMC1_OFFSETFLUX,0x326,,1,1
,ADR_TMC1_TORQUE_P,0x327,,1,1
,ADR_TMC1_TORQUE_I,0x328,,1,1
,ADR_TMC1_FLUX_P,0x329,,1,1
,ADR_TMC1_FLUX_I,0x32A,,1,1
,ADR_TMC1_PHIE_OFS,0x32B,,1,
,ADR_TMC1_TRQ_FILT,0x32C,,1,1
// AXIS2,,,,,
,ADR_AXIS2_CONFIG,0x341,"// 0-2 ENC, 3-5 DRV",1,1
,ADR_AXIS2_POWER,0x342,,1,1
,ADR_AXIS2_DEGREES,0x343,,1,1
,ADR_AXIS2_MAX_SPEED,0x344,// Store the max speed,1,1
,ADR_AXIS2_MAX_ACCEL,0x345,// Store the max accel,1,1
,ADR_AXIS2_ENDSTOP,0x347,"// 0-7 endstop margin, 8-15 endstop stiffness",1,1
,ADR_AXIS2_EFFECTS1,0x348,"// 0-7 idlespring, 8-15 damper",1,1
,ADR_AXIS2_SPEEDACCEL_FILTER,0x349,// Speed/Accel filter Lowpass profile,1,1
,ADR_AXIS2_ENC_RATIO,0x34A,// Store the encoder ratio for an axis,1,1
,ADR_AXIS2_EFFECTS2,0x34B,"// 0-7 Friction, 8-15 Inertia",1,1
,ADR_AXIS2_POSTPROCESS1,0x34C,// 0-7 expo curve,1,1
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
// TMC2,,,,,
,ADR_TMC2_MOTCONF,0x360,// 0-2: MotType 3-5: PhiE source 6-15: Poles,1,1
,ADR_TMC2_CPR,0x361,,1,1
,ADR_TMC2_ENCA,0x362,// Misc,1,1
,ADR_TMC2_ADC_I0_OFS,0x363,,1,
,ADR_TMC2_ADC_I1_OFS,0x364,,1,
,ADR_TMC2_ENC_OFFSET,0x365,,1,
,ADR_TMC2_OFFSETFLUX,0x366,,1,1
,ADR_TMC2_TORQUE_P,0x367,,1,1
,ADR_TMC2_TORQUE_I,0x368,,1,1
,ADR_TMC2_FLUX_P,0x369,,1,1
,ADR_TMC2_FLUX_I,0x36A,,1,1
,ADR_TMC2_PHIE_OFS,0x36B,,1,
,ADR_TMC2_TRQ_FILT,0x36C,,1,1
// AXIS3,,,,,
,ADR_AXIS3_CONFIG,0x381,"// 0-2 ENC, 3-5 DRV",1,1
,ADR_AXIS3_POWER,0x382,,1,1
,ADR_AXIS3_DEGREES,0x383,,1,1
,ADR_AXIS3_MAX_SPEED,0x384,// Store the max speed,1,1
,ADR_AXIS3_MAX_ACCEL,0x385,// Store the max accel,1,1
,ADR_AXIS3_ENDSTOP,0x387,"// 0-7 endstop margin, 8-15 endstop stiffness",1,1
,ADR_AXIS3_EFFECTS1,0x388,"// 0-7 idlespring, 8-15 damper",1,1
,ADR_AXIS3_SPEEDACCEL_FILTER,0x389,// Speed/Accel filter Lowpass profile,1,1
,ADR_AXIS3_ENC_RATIO,0x38A,// Store the encoder ratio for an axis,1,1
,ADR_AXIS3_EFFECTS2,0x38B,"// 0-7 Friction, 8-15 Inertia",1,1
,ADR_AXIS3_POSTPROCESS1,0x38C,// 0-7 expo curve,1,1
,,,,,
,,,,,
// TMC3,,,,,
,ADR_TMC3_MOTCONF,0x3A0,// 0-2: MotType 3-5: PhiE source 6-15: Poles,1,1
,ADR_TMC3_CPR,0x3A1,,1,1
,ADR_TMC3_ENCA,0x3A2,// Misc,1,1
,ADR_TMC3_ADC_I0_OFS,0x3A3,,1,
,ADR_TMC3_ADC_I1_OFS,0x3A4,,1,
,ADR_TMC3_ENC_OFFSET,0x3A5,,1,
,ADR_TMC3_OFFSETFLUX,0x3A6,,1,1
,ADR_TMC3_TORQUE_P,0x3A7,,1,1
,ADR_TMC3_TORQUE_I,0x3A8,,1,1
,ADR_TMC3_FLUX_P,0x3A9,,1,1
,ADR_TMC3_FLUX_I,0x3AA,,1,1
,ADR_TMC3_PHIE_OFS,0x3AB,,1,
,ADR_TMC3_TRQ_FILT,0x3AC,,1,1
// RMD CAN Motor,,,,,
,ADR_RMD1_DATA1,0x3C0,//0-4 CAN ID,1,1
,ADR_RMD1_TORQUE,0x3C1,//Maximum current,1,1
,ADR_RMD1_OFFSET,0x3C2,//Position offset,1,1
,ADR_RMD2_DATA1,0x3C3,,1,1
,ADR_RMD2_TORQUE,0x3C4,,1,1
,ADR_RMD2_OFFSET,0x3C5,,1,1
,,,,,
,,,,,
// Odrive,,,,,
,ADR_ODRIVE_CANID,0x3D0,"//0-6 ID M0, 7-12 ID M1, 13-15 can speed",1,1
,ADR_ODRIVE_SETTING1_M0,0x3D1,,1,1
,ADR_ODRIVE_SETTING1_M1,0x3D2,,1,1
,ADR_ODRIVE_OFS_M0,0x3D3,// Encoder offset position reload,1,1
,ADR_ODRIVE_OFS_M1,0x3D4,,1,1
// VESC Section,,,,,
,ADR_VESC1_CANID,0x3E0,"//0-7 AxisCanID, 8-16 VescCanId",1,1
,ADR_VESC1_DATA,0x3E1,"//0-2 can speed, 3 useVescEncoder",1,1
,ADR_VESC1_OFFSET,0x3E2,//16b offset,1,1
,ADR_VESC2_CANID,0x3E3,"//0-8 AxisCanID, 8-16 VescCanId",1,1
,ADR_VESC2_DATA,0x3E4,"//0-2 can speed, 3 useVescEncoder",1,1
,ADR_VESC2_OFFSET,0x3E5,//16b offset,1,1
,ADR_VESC3_CANID,0x3E6,"//0-8 AxisCanID, 8-16 VescCanId",1,1
,ADR_VESC3_DATA,0x3E7,"//0-2 can speed, 3 useVescEncoder",1,1
,ADR_VESC3_OFFSET,0x3E8,//16b offset,1,1
,,,,,
//MT Encoder,,,,,
,ADR_MTENC_OFS,0x400,,1,1
,ADR_MTENC_CONF1,0x401,,1,1
// Biss-C,,,,,
,ADR_BISSENC_CONF1,0x410,,1,1
,ADR_BISSENC_OFS,0x411,,1,1
// SSI,,,,,
,ADR_SSI_CONF1,0x413,,1,1
,ADR_SSI_OFS,0x414,,1,1
// Analog min/max calibrations,,,,,
,ADR_LOCALANALOG_MIN_0,0x500,,1,1
,ADR_LOCALANALOG_MAX_0,0x501,,1,1
,ADR_LOCALANALOG_MIN_1,0x502,,1,1
,ADR_LOCALANALOG_MAX_1,0x503,,1,1
,ADR_LOCALANALOG_MIN_2,0x504,,1,1
,ADR_LOCALANALOG_MAX_2,0x505,,1,1
,ADR_LOCALANALOG_MIN_3,0x506,,1,1
,ADR_LOCALANALOG_MAX_3,0x507,,1,1
,ADR_LOCALANALOG_MIN_4,0x508,,1,1
,ADR_LOCALANALOG_MAX_4,0x509,,1,1
,ADR_LOCALANALOG_MIN_5,0x50A,,1,1
,ADR_LOCALANALOG_MAX_5,0x50B,,1,1
,ADR_LOCALANALOG_MIN_6,0x50C,,1,1
,ADR_LOCALANALOG_MAX_6,0x50D,,1,1
,ADR_LOCALANALOG_MIN_7,0x50E,,1,1
,ADR_LOCALANALOG_MAX_7,0x50F,,1,1
// ADS111X,,,,,
,ADR_ADS111X_MIN_0,0x510,,1,1
,ADR_ADS111X_MAX_0,0x511,,1,1
,ADR_ADS111X_MIN_1,0x512,,1,1
,ADR_ADS111X_MAX_1,0x513,,1,1
,ADR_ADS111X_MIN_2,0x514,,1,1
,ADR_ADS111X_MAX_2,0x515,,1,1
,ADR_ADS111X_MIN_3,0x516,,1,1
,ADR_ADS111X_MAX_3,0x517,,1,1
